Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate, Formatted ,,
2017,Employment Status By Education,Unemployed,Highschool,"Baltimore County, Maryland",5489,,"5,489",,
2017,Employment Status By Education,Unemployed,Some College,"Baltimore County, Maryland",4565,,"4,565",,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore County, Maryland",3948,,"3,948",,
2017,Employment Status By Education,NIL,Less than Highschool,"Baltimore County, Maryland",12009,,"12,009",,
2017,Employment Status By Education,NIL,Highschool,"Baltimore County, Maryland",25082,,"25,082",,
2017,Employment Status By Education,NIL,Some College,"Baltimore County, Maryland",21567,,"21,567",,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore County, Maryland",19127,,"19,127",,
2016,Employment Status By Education,Employed,Less than Highschool,"Baltimore County, Maryland",17361,,"17,361",,
2016,Employment Status By Education,Employed,Highschool,"Baltimore County, Maryland",80452,,"80,452",,
2016,Employment Status By Education,Employed,Some College,"Baltimore County, Maryland",95194,,"95,194",,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore County, Maryland",149341,,"149,341",,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore County, Maryland",2460,,"2,460",,
2016,Employment Status By Education,Unemployed,Highschool,"Baltimore County, Maryland",6370,,"6,370",,
2016,Employment Status By Education,Unemployed,Some College,"Baltimore County, Maryland",5007,,"5,007",,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore County, Maryland",4266,,"4,266",,
2016,Employment Status By Education,NIL,Less than Highschool,"Baltimore County, Maryland",11719,,"11,719",,
2016,Employment Status By Education,NIL,Highschool,"Baltimore County, Maryland",25317,,"25,317",,
2016,Employment Status By Education,NIL,Some College,"Baltimore County, Maryland",21502,,"21,502",,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore County, Maryland",19237,,"19,237",,
2015,Employment Status By Education,Employed,Less than Highschool,"Baltimore County, Maryland",17535,,"17,535",,
2015,Employment Status By Education,Employed,Highschool,"Baltimore County, Maryland",78964,,"78,964",,
2015,Employment Status By Education,Employed,Some College,"Baltimore County, Maryland",96415,,"96,415",,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore County, Maryland",146502,,"146,502",,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore County, Maryland",2937,,"2,937",,
2015,Employment Status By Education,Unemployed,Highschool,"Baltimore County, Maryland",7638,,"7,638",,
2015,Employment Status By Education,Unemployed,Some College,"Baltimore County, Maryland",5746,,"5,746",,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore County, Maryland",4385,,"4,385",,
2015,Employment Status By Education,NIL,Less than Highschool,"Baltimore County, Maryland",11591,,"11,591",,
2015,Employment Status By Education,NIL,Highschool,"Baltimore County, Maryland",25384,,"25,384",,
2015,Employment Status By Education,NIL,Some College,"Baltimore County, Maryland",21695,,"21,695",,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore County, Maryland",18784,,"18,784",,
2017,Employment Status By Poverty Status,Labor Force,Above Poverty,"Baltimore County, Maryland",419169,,"419,169",,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore County, Maryland",23198,,"23,198",,
2017,Employment Status By Poverty Status,Employed,Above Poverty,"Baltimore County, Maryland",400527,,"400,527",,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore County, Maryland",17841,,"17,841",,
2017,Employment Status By Poverty Status,Unemployed,Above Poverty,"Baltimore County, Maryland",18642,,"18,642",,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore County, Maryland",5357,,"5,357",,
2016,Employment Status By Poverty Status,Labor Force,Above Poverty,"Baltimore County, Maryland",416751,,"416,751",,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore County, Maryland",23867,,"23,867",,
2016,Employment Status By Poverty Status,Employed,Above Poverty,"Baltimore County, Maryland",396762,,"396,762",,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore County, Maryland",17774,,"17,774",,
2016,Employment Status By Poverty Status,Unemployed,Above Poverty,"Baltimore County, Maryland",19989,,"19,989",,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore County, Maryland",6093,,"6,093",,
2015,Employment Status By Poverty Status,Labor Force,Above Poverty,"Baltimore County, Maryland",415583,,"415,583",,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore County, Maryland",24760,,"24,760",,
2015,Employment Status By Poverty Status,Employed,Above Poverty,"Baltimore County, Maryland",392776,,"392,776",,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore County, Maryland",17370,,"17,370",,
2015,Employment Status By Poverty Status,Unemployed,Above Poverty,"Baltimore County, Maryland",22807,,"22,807",,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore County, Maryland",7390,,"7,390",,
2017,Median Household Income,,,"Baltimore County, Maryland",71810,,"$71,810 ",,
2016,Median Household Income,,,"Baltimore County, Maryland",68989,,"$68,989 ",,
2015,Median Household Income,,,"Baltimore County, Maryland",67095,,"$67,095 ",,
2017,Total Population,,,"Baltimore County, Maryland",828637,,"828,637",,
2016,Total Population,,,"Baltimore County, Maryland",825666,,"825,666",,
2015,Total Population,,,"Baltimore County, Maryland",822959,,"822,959",,
2017,Unemployment By Gender,,Male,"Baltimore County, Maryland",5.4,0.054,5.40%,,
2017,Unemployment By Gender,,Female,"Baltimore County, Maryland",5,0.05,5.00%,,
2016,Unemployment By Gender,,Male,"Baltimore County, Maryland",6,0.06,6.00%,,
2016,Unemployment By Gender,,Female,"Baltimore County, Maryland",5.3,0.053,5.30%,,
2015,Unemployment By Gender,,Male,"Baltimore County, Maryland",7,0.07,7.00%,,
2015,Unemployment By Gender,,Female,"Baltimore County, Maryland",6,0.06,6.00%,,
2017,Unemployment By Race,,White,"Baltimore County, Maryland",4.8,0.048,4.80%,,
2017,Unemployment By Race,,Black,"Baltimore County, Maryland",7,0.07,7.00%,,
2017,Unemployment By Race,,Asian,"Baltimore County, Maryland",4.1,0.041,4.10%,,
2017,Unemployment By Race,,Hispanic,"Baltimore County, Maryland",6.8,0.068,6.80%,,
2016,Unemployment By Race,,White,"Baltimore County, Maryland",5.2,0.052,5.20%,,
2016,Unemployment By Race,,Black,"Baltimore County, Maryland",7.6,0.076,7.60%,,
2016,Unemployment By Race,,Asian,"Baltimore County, Maryland",4.8,0.048,4.80%,,
2016,Unemployment By Race,,Hispanic,"Baltimore County, Maryland",7.9,0.079,7.90%,,
2015,Unemployment By Race,,White,"Baltimore County, Maryland",5.9,0.059,5.90%,,
2015,Unemployment By Race,,Black,"Baltimore County, Maryland",9.2,0.092,9.20%,,
2015,Unemployment By Race,,Asian,"Baltimore County, Maryland",5.1,0.051,5.10%,,
2015,Unemployment By Race,,Hispanic,"Baltimore County, Maryland",9.5,0.095,9.50%,,
2017,Unemployment By Veteran Status,,Veteran,"Baltimore County, Maryland",3.7,0.037,3.70%,,
2017,Unemployment By Veteran Status,,Non Veteran,"Baltimore County, Maryland",5.4,0.054,5.40%,,
2016,Unemployment By Veteran Status,,Veteran,"Baltimore County, Maryland",4.4,0.044,4.40%,,
2016,Unemployment By Veteran Status,,Non Veteran,"Baltimore County, Maryland",5.9,0.059,5.90%,,
2015,Unemployment By Veteran Status,,Veteran,"Baltimore County, Maryland",5,0.05,5.00%,,
2015,Unemployment By Veteran Status,,Non Veteran,"Baltimore County, Maryland",6.8,0.068,6.80%,,
2015Q1,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",622,,622,,622
2015Q2,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",666,,666,,666
2015Q3,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",754,,754,,754
2015Q4,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",782,,782,,782
2016Q1,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",537,,537,,537
2016Q2,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",594,,594,,594
2016Q3,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",679,,679,,679
2016Q4,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",677,,677,,677
2015Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.035101,0.035,3.51%,0.035,0.035
2015Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.036075,0.036,3.61%,0.036,0.036
2015Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.055266,0.055,5.53%,0.055266,5.50%
2015Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.042607,0.043,4.26%,0.042607,4.30%
2016Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.040236,0.04,4.02%,0.040236,4.00%
2016Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.056684,0.057,5.67%,0.056684,5.70%
2016Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.031407,0.031,3.14%,0.031407,3.10%
2016Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.026122,0.026,2.61%,0.026122,2.60%
2017Q1,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",510,,510,,510
2017Q2,Number of TANF Recipient Workers,Employed,,"Baltimore County, Maryland",574,,574,,574
2017Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.026507,0,2.65%,0.026507,2.70%
2017Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Baltimore County, Maryland",0.034916,0,3.49%,0.034916,3.50%
2016Q3,Percentage of TANF Recipients among Maryland Workers,Employed,,"Baltimore County, Maryland",0.001825,,0.18%,0.001825,0.18%
2016Q4,Percentage of TANF Recipients among Maryland Workers,Employed,,"Baltimore County, Maryland",0.001775,,0.18%,0.001775,0.18%
2017Q1,Percentage of TANF Recipients among Maryland Workers,Employed,,"Baltimore County, Maryland",0.00137,,0.14%,0.00137,0.14%
2017Q2,Percentage of TANF Recipients among Maryland Workers,Employed,,"Baltimore County, Maryland",0.00151,,0.15%,0.00151,0.15%
2016,SNAP Recipient Workers,,,"Baltimore County, Maryland",41198,,"41,198",,
2017,SNAP Recipient Workers,,,"Baltimore County, Maryland",41332,,"41,332",,
2018,SNAP Recipient Workers,,,"Baltimore County, Maryland",42274,,"42,274",,
2016,SNAP Recipient Workers by Percentage,,,"Baltimore County, Maryland",0.1518,15.18,15.18%,,
2017,SNAP Recipient Workers by Percentage,,,"Baltimore County, Maryland",0.1524,15.24,15.24%,,
2018,SNAP Recipient Workers by Percentage,,,"Baltimore County, Maryland",0.1534,15.34,15.34%,,
2015,Work Experience by Gender,Not Working,Male,"Baltimore County, Maryland","326,727",,"326,727",,
2015,Work Experience by Gender,Part Time,Male,"Baltimore County, Maryland","59,228",,"59,228",,
2015,Work Experience by Gender,Full Time,Male,"Baltimore County, Maryland","394,118",,"394,118",,
2015,Work Experience by Gender,Not Working,Female,"Baltimore County, Maryland","416,683",,"416,683",,
2015,Work Experience by Gender,Part Time,Female,"Baltimore County, Maryland","90,236",,"90,236",,
2015,Work Experience by Gender,Full Time,Female,"Baltimore County, Maryland","366,330",,"366,330",,
2016,Work Experience by Gender,Not Working,Male,"Baltimore County, Maryland","319,545",,"319,545",,
2016,Work Experience by Gender,Part Time,Male,"Baltimore County, Maryland","58,134",,"58,134",,
2016,Work Experience by Gender,Full Time,Male,"Baltimore County, Maryland","403,184",,"403,184",,
2016,Work Experience by Gender,Not Working,Female,"Baltimore County, Maryland","416,557",,"416,557",,
2016,Work Experience by Gender,Part Time,Female,"Baltimore County, Maryland","87,942",,"87,942",,
2016,Work Experience by Gender,Full Time,Female,"Baltimore County, Maryland","369,523",,"369,523",,
2017,Work Experience by Gender,Not Working,Male,"Baltimore County, Maryland","329,653",,"329,653",,
2017,Work Experience by Gender,Part Time,Male,"Baltimore County, Maryland","58,639",,"58,639",,
2017,Work Experience by Gender,Full Time,Male,"Baltimore County, Maryland","400,446",,"400,446",,
2017,Work Experience by Gender,Not Working,Female,"Baltimore County, Maryland","413,629",,"413,629",,
2017,Work Experience by Gender,Part Time,Female,"Baltimore County, Maryland","87,983",,"87,983",,
2017,Work Experience by Gender,Full Time,Female,"Baltimore County, Maryland","371,207",,"371,207",,
2015,Work Experience by Race,Not Working,White,"Baltimore County, Maryland","459,113",,"459,113",,
2015,Work Experience by Race,Not Working,Black,"Baltimore County, Maryland","200,696",,"200,696",,
2015,Work Experience by Race,Not Working,American,"Baltimore County, Maryland","2,816",,"2,816",,
2015,Work Experience by Race,Not Working,Chinese,"Baltimore County, Maryland","7,028",,"7,028",,
2015,Work Experience by Race,Not Working,Japanese,"Baltimore County, Maryland",472,,472,,
2015,Work Experience by Race,Not Working,Other Asian,"Baltimore County, Maryland","37,029",,"37,029",,
2015,Work Experience by Race,Not Working,Other Race,"Baltimore County, Maryland","8,496",,"8,496",,
2015,Work Experience by Race,Not Working,Two Major Races,"Baltimore County, Maryland","25,886",,"25,886",,
2015,Work Experience by Race,Not Working,Three or More,"Baltimore County, Maryland","1,874",,"1,874",,
2015,Work Experience by Race,Part Time,White,"Baltimore County, Maryland","100,248",,"100,248",,
2015,Work Experience by Race,Part Time,Black,"Baltimore County, Maryland","35,723",,"35,723",,
2015,Work Experience by Race,Part Time,American,"Baltimore County, Maryland",586,,586,,
2015,Work Experience by Race,Part Time,Chinese,"Baltimore County, Maryland","1,496",,"1,496",,
2015,Work Experience by Race,Part Time,Japanese,"Baltimore County, Maryland",141,,141,,
2015,Work Experience by Race,Part Time,Other Asian,"Baltimore County, Maryland","5,560",,"5,560",,
2015,Work Experience by Race,Part Time,Other Race,"Baltimore County, Maryland","1,507",,"1,507",,
2015,Work Experience by Race,Part Time,Two Major Races,"Baltimore County, Maryland","3,796",,"3,796",,
2015,Work Experience by Race,Part Time,Three or More,"Baltimore County, Maryland",407,,407,,
2015,Work Experience by Race,Full Time,White,"Baltimore County, Maryland","480,403",,"480,403",,
2015,Work Experience by Race,Full Time,Black,"Baltimore County, Maryland","213,471",,"213,471",,
2015,Work Experience by Race,Full Time,American,"Baltimore County, Maryland","1,181",,"1,181",,
2015,Work Experience by Race,Full Time,Chinese,"Baltimore County, Maryland","7,785",,"7,785",,
2015,Work Experience by Race,Full Time,Japanese,"Baltimore County, Maryland",505,,505,,
2015,Work Experience by Race,Full Time,Other Asian,"Baltimore County, Maryland","37,138",,"37,138",,
2015,Work Experience by Race,Full Time,Other Race,"Baltimore County, Maryland","6,796",,"6,796",,
2015,Work Experience by Race,Full Time,Two Major Races,"Baltimore County, Maryland","12,228",,"12,228",,
2015,Work Experience by Race,Full Time,Three or More,"Baltimore County, Maryland",941,,941,,
2016,Work Experience by Race,Not Working,White,"Baltimore County, Maryland","451,239",,"451,239",,
2016,Work Experience by Race,Not Working,Black,"Baltimore County, Maryland","208,382",,"208,382",,
2016,Work Experience by Race,Not Working,American,"Baltimore County, Maryland","1,840",,"1,840",,
2016,Work Experience by Race,Not Working,Chinese,"Baltimore County, Maryland","7,251",,"7,251",,
2016,Work Experience by Race,Not Working,Japanese,"Baltimore County, Maryland",312,,312,,
2016,Work Experience by Race,Not Working,Other Asian,"Baltimore County, Maryland","33,383",,"33,383",,
2016,Work Experience by Race,Not Working,Other Race,"Baltimore County, Maryland","7,612",,"7,612",,
2016,Work Experience by Race,Not Working,Two Major Races,"Baltimore County, Maryland","22,670",,"22,670",,
2016,Work Experience by Race,Not Working,Three or More,"Baltimore County, Maryland","3,413",,"3,413",,
2016,Work Experience by Race,Part Time,White,"Baltimore County, Maryland","99,871",,"99,871",,
2016,Work Experience by Race,Part Time,Black,"Baltimore County, Maryland","31,238",,"31,238",,
2016,Work Experience by Race,Part Time,American,"Baltimore County, Maryland",446,,446,,
2016,Work Experience by Race,Part Time,Chinese,"Baltimore County, Maryland","1,592",,"1,592",,
2016,Work Experience by Race,Part Time,Japanese,"Baltimore County, Maryland",333,,333,,
2016,Work Experience by Race,Part Time,Other Asian,"Baltimore County, Maryland","7,620",,"7,620",,
2016,Work Experience by Race,Part Time,Other Race,"Baltimore County, Maryland","1,088",,"1,088",,
2016,Work Experience by Race,Part Time,Two Major Races,"Baltimore County, Maryland","3,447",,"3,447",,
2016,Work Experience by Race,Part Time,Three or More,"Baltimore County, Maryland",441,,441,,
2016,Work Experience by Race,Full Time,White,"Baltimore County, Maryland","478,602",,"478,602",,
2016,Work Experience by Race,Full Time,Black,"Baltimore County, Maryland","226,232",,"226,232",,
2016,Work Experience by Race,Full Time,American,"Baltimore County, Maryland","2,548",,"2,548",,
2016,Work Experience by Race,Full Time,Chinese,"Baltimore County, Maryland","9,990",,"9,990",,
2016,Work Experience by Race,Full Time,Japanese,"Baltimore County, Maryland",438,,438,,
2016,Work Experience by Race,Full Time,Other Asian,"Baltimore County, Maryland","37,579",,"37,579",,
2016,Work Experience by Race,Full Time,Other Race,"Baltimore County, Maryland","5,634",,"5,634",,
2016,Work Experience by Race,Full Time,Two Major Races,"Baltimore County, Maryland","10,643",,"10,643",,
2016,Work Experience by Race,Full Time,Three or More,"Baltimore County, Maryland","1,041",,"1,041",,
2017,Work Experience by Race,Not Working,White,"Baltimore County, Maryland","447,890",,"447,890",,
2017,Work Experience by Race,Not Working,Black,"Baltimore County, Maryland","209,451",,"209,451",,
2017,Work Experience by Race,Not Working,American,"Baltimore County, Maryland","2,233",,"2,233",,
2017,Work Experience by Race,Not Working,Chinese,"Baltimore County, Maryland","7,692",,"7,692",,
2017,Work Experience by Race,Not Working,Japanese,"Baltimore County, Maryland",643,,643,,
2017,Work Experience by Race,Not Working,Other Asian,"Baltimore County, Maryland","37,608",,"37,608",,
2017,Work Experience by Race,Not Working,Other Race,"Baltimore County, Maryland","10,420",,"10,420",,
2017,Work Experience by Race,Not Working,Two Major Races,"Baltimore County, Maryland","24,671",,"24,671",,
2017,Work Experience by Race,Not Working,Three or More,"Baltimore County, Maryland","2,674",,"2,674",,
2017,Work Experience by Race,Part Time,White,"Baltimore County, Maryland","95,897",,"95,897",,
2017,Work Experience by Race,Part Time,Black,"Baltimore County, Maryland","35,245",,"35,245",,
2017,Work Experience by Race,Part Time,American,"Baltimore County, Maryland",398,,398,,
2017,Work Experience by Race,Part Time,Chinese,"Baltimore County, Maryland","1,523",,"1,523",,
2017,Work Experience by Race,Part Time,Japanese,"Baltimore County, Maryland",154,,154,,
2017,Work Experience by Race,Part Time,Other Asian,"Baltimore County, Maryland","7,006",,"7,006",,
2017,Work Experience by Race,Part Time,Other Race,"Baltimore County, Maryland","1,752",,"1,752",,
2017,Work Experience by Race,Part Time,Two Major Races,"Baltimore County, Maryland","3,875",,"3,875",,
2017,Work Experience by Race,Part Time,Three or More,"Baltimore County, Maryland",772,,772,,
2017,Work Experience by Race,Full Time,White,"Baltimore County, Maryland","471,241",,"471,241",,
2017,Work Experience by Race,Full Time,Black,"Baltimore County, Maryland","227,138",,"227,138",,
2017,Work Experience by Race,Full Time,American,"Baltimore County, Maryland","1,775",,"1,775",,
2017,Work Experience by Race,Full Time,Chinese,"Baltimore County, Maryland","7,861",,"7,861",,
2017,Work Experience by Race,Full Time,Japanese,"Baltimore County, Maryland",517,,517,,
2017,Work Experience by Race,Full Time,Other Asian,"Baltimore County, Maryland","37,691",,"37,691",,
2017,Work Experience by Race,Full Time,Other Race,"Baltimore County, Maryland","9,379",,"9,379",,
2017,Work Experience by Race,Full Time,Two Major Races,"Baltimore County, Maryland","14,089",,"14,089",,
2017,Work Experience by Race,Full Time,Three or More,"Baltimore County, Maryland","1,962",,"1,962",,
2015,Work Experience by Education,Not Working,N/A,"Baltimore County, Maryland","56,230",,"56,230",,
2015,Work Experience by Education,Not Working,No School,"Baltimore County, Maryland","45,666",,"45,666",,
2015,Work Experience by Education,Not Working,Nursery,"Baltimore County, Maryland","26,092",,"26,092",,
2015,Work Experience by Education,Not Working,Kindergarten,"Baltimore County, Maryland","24,725",,"24,725",,
2015,Work Experience by Education,Not Working,Grade 1,"Baltimore County, Maryland","20,922",,"20,922",,
2015,Work Experience by Education,Not Working,Grade 2,"Baltimore County, Maryland","21,887",,"21,887",,
2015,Work Experience by Education,Not Working,Grade 3,"Baltimore County, Maryland","18,815",,"18,815",,
2015,Work Experience by Education,Not Working,Grade 4,"Baltimore County, Maryland","19,480",,"19,480",,
2015,Work Experience by Education,Not Working,Grade 5,"Baltimore County, Maryland","19,821",,"19,821",,
2015,Work Experience by Education,Not Working,Grade 6,"Baltimore County, Maryland","22,109",,"22,109",,
2015,Work Experience by Education,Not Working,Grade 7,"Baltimore County, Maryland","20,015",,"20,015",,
2015,Work Experience by Education,Not Working,Grade 8,"Baltimore County, Maryland","27,790",,"27,790",,
2015,Work Experience by Education,Not Working,Grade 9,"Baltimore County, Maryland","22,563",,"22,563",,
2015,Work Experience by Education,Not Working,Grade 10,"Baltimore County, Maryland","27,885",,"27,885",,
2015,Work Experience by Education,Not Working,Grade 11,"Baltimore County, Maryland","23,177",,"23,177",,
2015,Work Experience by Education,Not Working,Grade 12,"Baltimore County, Maryland","12,000",,"12,000",,
2015,Work Experience by Education,Not Working,Regular Highschool Diploma,"Baltimore County, Maryland","113,124",,"113,124",,
2015,Work Experience by Education,Not Working,GED,"Baltimore County, Maryland","19,314",,"19,314",,
2015,Work Experience by Education,Not Working,Some College,"Baltimore County, Maryland","29,680",,"29,680",,
2015,Work Experience by Education,Not Working,1 or more,"Baltimore County, Maryland","56,600",,"56,600",,
2015,Work Experience by Education,Not Working,Associate,"Baltimore County, Maryland","23,007",,"23,007",,
2015,Work Experience by Education,Not Working,Bachlor's,"Baltimore County, Maryland","55,911",,"55,911",,
2015,Work Experience by Education,Not Working,Master's,"Baltimore County, Maryland","25,291",,"25,291",,
2015,Work Experience by Education,Not Working,Professional,"Baltimore County, Maryland","7,154",,"7,154",,
2015,Work Experience by Education,Not Working,Doctoral,"Baltimore County, Maryland","4,152",,"4,152",,
2015,Work Experience by Education,Part Time,N/A,"Baltimore County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,No School,"Baltimore County, Maryland",812,,812,,
2015,Work Experience by Education,Part Time,Nursery,"Baltimore County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Kindergarten,"Baltimore County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 1,"Baltimore County, Maryland",99,,99,,
2015,Work Experience by Education,Part Time,Grade 2,"Baltimore County, Maryland",32,,32,,
2015,Work Experience by Education,Part Time,Grade 3,"Baltimore County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Grade 4,"Baltimore County, Maryland",129,,129,,
2015,Work Experience by Education,Part Time,Grade 5,"Baltimore County, Maryland",86,,86,,
2015,Work Experience by Education,Part Time,Grade 6,"Baltimore County, Maryland",582,,582,,
2015,Work Experience by Education,Part Time,Grade 7,"Baltimore County, Maryland",281,,281,,
2015,Work Experience by Education,Part Time,Grade 8,"Baltimore County, Maryland",558,,558,,
2015,Work Experience by Education,Part Time,Grade 9,"Baltimore County, Maryland","1,285",,"1,285",,
2015,Work Experience by Education,Part Time,Grade 10,"Baltimore County, Maryland","5,625",,"5,625",,
2015,Work Experience by Education,Part Time,Grade 11,"Baltimore County, Maryland","8,483",,"8,483",,
2015,Work Experience by Education,Part Time,Grade 12,"Baltimore County, Maryland","3,377",,"3,377",,
2015,Work Experience by Education,Part Time,Regular Highschool Diploma,"Baltimore County, Maryland","32,566",,"32,566",,
2015,Work Experience by Education,Part Time,GED,"Baltimore County, Maryland","4,077",,"4,077",,
2015,Work Experience by Education,Part Time,Some College,"Baltimore County, Maryland","9,793",,"9,793",,
2015,Work Experience by Education,Part Time,1 or more,"Baltimore County, Maryland","31,445",,"31,445",,
2015,Work Experience by Education,Part Time,Associate,"Baltimore County, Maryland","10,071",,"10,071",,
2015,Work Experience by Education,Part Time,Bachlor's,"Baltimore County, Maryland","23,345",,"23,345",,
2015,Work Experience by Education,Part Time,Master's,"Baltimore County, Maryland","11,709",,"11,709",,
2015,Work Experience by Education,Part Time,Professional,"Baltimore County, Maryland","2,964",,"2,964",,
2015,Work Experience by Education,Part Time,Doctoral,"Baltimore County, Maryland","2,145",,"2,145",,
2015,Work Experience by Education,Full Time,N/A,"Baltimore County, Maryland",0,, -   ,,
2015,Work Experience by Education,Full Time,No School,"Baltimore County, Maryland","2,811",,"2,811",,
2015,Work Experience by Education,Full Time,Nursery,"Baltimore County, Maryland",44,,44,,
2015,Work Experience by Education,Full Time,Kindergarten,"Baltimore County, Maryland",184,,184,,
2015,Work Experience by Education,Full Time,Grade 1,"Baltimore County, Maryland",40,,40,,
2015,Work Experience by Education,Full Time,Grade 2,"Baltimore County, Maryland",439,,439,,
2015,Work Experience by Education,Full Time,Grade 3,"Baltimore County, Maryland",206,,206,,
2015,Work Experience by Education,Full Time,Grade 4,"Baltimore County, Maryland",690,,690,,
2015,Work Experience by Education,Full Time,Grade 5,"Baltimore County, Maryland",457,,457,,
