Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,,,,
2015,Employment Status By Education,NIL,Some College,"Montgomery County, Maryland",17502,,,,,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Montgomery County, Maryland",38810,,,,,
2017,Employment Status By Poverty Status,Labor Force,Above Poverty,"Montgomery County, Maryland",560923,,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Montgomery County, Maryland",24826,,,,,
2017,Employment Status By Poverty Status,Employed,Above Poverty,"Montgomery County, Maryland",535318,,,,,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Montgomery County, Maryland",18601,,,,,
2017,Employment Status By Poverty Status,Unemployed,Above Poverty,"Montgomery County, Maryland",25605,,,,,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Montgomery County, Maryland",6225,,,,,
2016,Employment Status By Poverty Status,Labor Force,Above Poverty,"Montgomery County, Maryland",554136,,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Montgomery County, Maryland",24524,,,,,
2016,Employment Status By Poverty Status,Employed,Above Poverty,"Montgomery County, Maryland",526864,,,,,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Montgomery County, Maryland",18188,,,,,
2016,Employment Status By Poverty Status,Unemployed,Above Poverty,"Montgomery County, Maryland",27272,,,,,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Montgomery County, Maryland",6336,,,,,
2015,Employment Status By Poverty Status,Labor Force,Above Poverty,"Montgomery County, Maryland",284486,,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Montgomery County, Maryland",24438,,,,,
2015,Employment Status By Poverty Status,Employed,Above Poverty,"Montgomery County, Maryland",270014,,,,,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Montgomery County, Maryland",17620,,,,,
2015,Employment Status By Poverty Status,Unemployed,Above Poverty,"Montgomery County, Maryland",14472,,,,,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Montgomery County, Maryland",6818,,,,,
2017,Median Household Income,,,"Montgomery County, Maryland",103178,,,,,
2016,Median Household Income,,,"Montgomery County, Maryland",100352,,,,,
2015,Median Household Income,,,"Montgomery County, Maryland",99435,,,,,
2017,Total Population,,,"Montgomery County, Maryland",1039198,,,,,
2016,Total Population,,,"Montgomery County, Maryland",1026371,,,,,
2015,Total Population,,,"Montgomery County, Maryland",1017859,,,,,
2017,Unemployment By Gender,,Male,"Montgomery County, Maryland",4.8,0.048,,,,
2017,Unemployment By Gender,,Female,"Montgomery County, Maryland",5.3,0.053,,,,
2016,Unemployment By Gender,,Male,"Montgomery County, Maryland",5,0.05,,,,
2016,Unemployment By Gender,,Female,"Montgomery County, Maryland",5.7,0.057,,,,
2015,Unemployment By Gender,,Male,"Montgomery County, Maryland",5.2,0.052,,,,
2015,Unemployment By Gender,,Female,"Montgomery County, Maryland",5.9,0.059,,,,
2017,Unemployment By Race,,White,"Montgomery County, Maryland",4,0.04,,,,
2017,Unemployment By Race,,Black,"Montgomery County, Maryland",9,0.09,,,,
2017,Unemployment By Race,,Asian,"Montgomery County, Maryland",4,0.04,,,,
2017,Unemployment By Race,,Hispanic,"Montgomery County, Maryland",6.9,0.069,,,,
2016,Unemployment By Race,,White,"Montgomery County, Maryland",4.3,0.043,,,,
2016,Unemployment By Race,,Black,"Montgomery County, Maryland",9.9,0.099,,,,
2016,Unemployment By Race,,Asian,"Montgomery County, Maryland",4.3,0.043,,,,
2016,Unemployment By Race,,Hispanic,"Montgomery County, Maryland",7.3,0.073,,,,
2015,Unemployment By Race,,White,"Montgomery County, Maryland",4.5,0.045,,,,
2015,Unemployment By Race,,Black,"Montgomery County, Maryland",10.3,0.103,,,,
2015,Unemployment By Race,,Asian,"Montgomery County, Maryland",4.6,0.046,,,,
2015,Unemployment By Race,,Hispanic,"Montgomery County, Maryland",7.8,0.078,,,,
2017,Unemployment By Veteran Status,,Veteran,"Montgomery County, Maryland",3.7,0.037,,,,
2017,Unemployment By Veteran Status,,Non Veteran,"Montgomery County, Maryland",5.4,0.054,,,,
2016,Unemployment By Veteran Status,,Veteran,"Montgomery County, Maryland",,0,,,,
2016,Unemployment By Veteran Status,,Non Veteran,"Montgomery County, Maryland",,0,,,,
2015,Unemployment By Veteran Status,,Veteran,"Montgomery County, Maryland",4.1,0.041,,,,
2015,Unemployment By Veteran Status,,Non Veteran,"Montgomery County, Maryland",5.9,0.059,,,,
2015Q1,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",291,,,,291,
2015Q2,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",264,,,,264,
2015Q3,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",287,,,,287,
2015Q4,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",271,,,,271,
2016Q1,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",210,,,,210,
2016Q2,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",217,,,,217,
2016Q3,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",244,,,,244,
2016Q4,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",255,,,,255,
2015Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.009965,0.01,100,,0.01,
2015Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.009685,0.01,100,,0.01,
2015Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.009636,0.01,100,0.009636,1.00%,
2015Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.007207,0.007,100,0.007207,0.70%,
2016Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.008496,0.008,100,0.008496,0.80%,
2016Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.013924,0.014,100,0.013924,1.40%,
2016Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.013883,0.014,,0.013883,1.40%,
2016Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.009061,0.009,,0.009061,0.90%,
2017Q1,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",223,,,,223,
2017Q2,Number of TANF Recipient Workers,Employed,,"Montgomery County, Maryland",233,,,,233,
2017Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.011713,,,0.011713,1.20%,
2017Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"Montgomery County, Maryland",0.010654,,,0.010654,1.10%,
2016Q3,Percentage of TANF Recipients among Maryland Workers,Employed,,"Montgomery County, Maryland",0.000527,,,0.000527,0.05%,
2016Q4,Percentage of TANF Recipients among Maryland Workers,Employed,,"Montgomery County, Maryland",0.000539,,,0.000539,0.05%,
2017Q1,Percentage of TANF Recipients among Maryland Workers,Employed,,"Montgomery County, Maryland",0.000478,,,0.000478,0.05%,
2017Q2,Percentage of TANF Recipients among Maryland Workers,Employed,,"Montgomery County, Maryland",0.000489,,,0.000489,0.05%,
2016,Snap Recipient Workers,,,"Montgomery County, Maryland",20030,,,,,
2017,Snap Recipient Workers,,,"Montgomery County, Maryland",20323,,,,,
2018,Snap Recipient Workers,,,"Montgomery County, Maryland",20674,,,,,
2016,Snap Recipient Workers by Percentage,,,"Montgomery County, Maryland",0.0738,7.38,,,,
2017,Snap Recipient Workers by Percentage,,,"Montgomery County, Maryland",0.0749,7.49,,,,
2018,Snap Recipient Workers by Percentage,,,"Montgomery County, Maryland",0.075,7.5,,,,
2015,Work Experience by Gender,Not Working,Male,"Montgomery County, Maryland","376,637",,,,,
2015,Work Experience by Gender,Part Time,Male,"Montgomery County, Maryland","67,954",,,,,
2015,Work Experience by Gender,Full Time,Male,"Montgomery County, Maryland","545,889",,,,,
2015,Work Experience by Gender,Not Working,Female,"Montgomery County, Maryland","478,960",,,,,
2015,Work Experience by Gender,Part Time,Female,"Montgomery County, Maryland","118,248",,,,,
2015,Work Experience by Gender,Full Time,Female,"Montgomery County, Maryland","470,162",,,,,
2016,Work Experience by Gender,Not Working,Male,"Montgomery County, Maryland","375,372",,,,,
2016,Work Experience by Gender,Part Time,Male,"Montgomery County, Maryland","68,391",,,,,
2016,Work Experience by Gender,Full Time,Male,"Montgomery County, Maryland","552,717",,,,,
2016,Work Experience by Gender,Not Working,Female,"Montgomery County, Maryland","488,802",,,,,
2016,Work Experience by Gender,Part Time,Female,"Montgomery County, Maryland","125,203",,,,,
2016,Work Experience by Gender,Full Time,Female,"Montgomery County, Maryland","461,579",,,,,
2017,Work Experience by Gender,Not Working,Male,"Montgomery County, Maryland","385,803",,,,,
2017,Work Experience by Gender,Part Time,Male,"Montgomery County, Maryland","69,152",,,,,
2017,Work Experience by Gender,Full Time,Male,"Montgomery County, Maryland","559,483",,,,,
2017,Work Experience by Gender,Not Working,Female,"Montgomery County, Maryland","484,106",,,,,
2017,Work Experience by Gender,Part Time,Female,"Montgomery County, Maryland","128,756",,,,,
2017,Work Experience by Gender,Full Time,Female,"Montgomery County, Maryland","471,464",,,,,
2015,Work Experience by Race,Not Working,White,"Montgomery County, Maryland","461,372",,,,,
2015,Work Experience by Race,Not Working,Black,"Montgomery County, Maryland","156,563",,,,,
2015,Work Experience by Race,Not Working,American,"Montgomery County, Maryland","2,059",,,,,
2015,Work Experience by Race,Not Working,Chinese,"Montgomery County, Maryland","38,873",,,,,
2015,Work Experience by Race,Not Working,Japanese,"Montgomery County, Maryland","2,877",,,,,
2015,Work Experience by Race,Not Working,Other Asian,"Montgomery County, Maryland","81,077",,,,,
2015,Work Experience by Race,Not Working,Other Race,"Montgomery County, Maryland","67,296",,,,,
2015,Work Experience by Race,Not Working,Two Major Races,"Montgomery County, Maryland","40,942",,,,,
2015,Work Experience by Race,Not Working,Three or More,"Montgomery County, Maryland","4,538",,,,,
2015,Work Experience by Race,Part Time,White,"Montgomery County, Maryland","111,691",,,,,
2015,Work Experience by Race,Part Time,Black,"Montgomery County, Maryland","30,820",,,,,
2015,Work Experience by Race,Part Time,American,"Montgomery County, Maryland","1,388",,,,,
2015,Work Experience by Race,Part Time,Chinese,"Montgomery County, Maryland","5,383",,,,,
2015,Work Experience by Race,Part Time,Japanese,"Montgomery County, Maryland",478,,,,,
2015,Work Experience by Race,Part Time,Other Asian,"Montgomery County, Maryland","15,919",,,,,
2015,Work Experience by Race,Part Time,Other Race,"Montgomery County, Maryland","13,029",,,,,
2015,Work Experience by Race,Part Time,Two Major Races,"Montgomery County, Maryland","6,751",,,,,
2015,Work Experience by Race,Part Time,Three or More,"Montgomery County, Maryland",743,,,,,
2015,Work Experience by Race,Full Time,White,"Montgomery County, Maryland","559,741",,,,,
2015,Work Experience by Race,Full Time,Black,"Montgomery County, Maryland","177,754",,,,,
2015,Work Experience by Race,Full Time,American,"Montgomery County, Maryland","3,932",,,,,
2015,Work Experience by Race,Full Time,Chinese,"Montgomery County, Maryland","46,931",,,,,
2015,Work Experience by Race,Full Time,Japanese,"Montgomery County, Maryland","2,475",,,,,
2015,Work Experience by Race,Full Time,Other Asian,"Montgomery County, Maryland","108,836",,,,,
2015,Work Experience by Race,Full Time,Other Race,"Montgomery County, Maryland","84,976",,,,,
2015,Work Experience by Race,Full Time,Two Major Races,"Montgomery County, Maryland","26,497",,,,,
2015,Work Experience by Race,Full Time,Three or More,"Montgomery County, Maryland","4,909",,,,,
2016,Work Experience by Race,Not Working,White,"Montgomery County, Maryland","467,520",,,,,
2016,Work Experience by Race,Not Working,Black,"Montgomery County, Maryland","155,210",,,,,
2016,Work Experience by Race,Not Working,American,"Montgomery County, Maryland","2,364",,,,,
2016,Work Experience by Race,Not Working,Chinese,"Montgomery County, Maryland","36,663",,,,,
2016,Work Experience by Race,Not Working,Japanese,"Montgomery County, Maryland","3,702",,,,,
2016,Work Experience by Race,Not Working,Other Asian,"Montgomery County, Maryland","86,049",,,,,
2016,Work Experience by Race,Not Working,Other Race,"Montgomery County, Maryland","63,067",,,,,
2016,Work Experience by Race,Not Working,Two Major Races,"Montgomery County, Maryland","44,449",,,,,
2016,Work Experience by Race,Not Working,Three or More,"Montgomery County, Maryland","5,150",,,,,
2016,Work Experience by Race,Part Time,White,"Montgomery County, Maryland","113,362",,,,,
2016,Work Experience by Race,Part Time,Black,"Montgomery County, Maryland","35,478",,,,,
2016,Work Experience by Race,Part Time,American,"Montgomery County, Maryland",701,,,,,
2016,Work Experience by Race,Part Time,Chinese,"Montgomery County, Maryland","6,691",,,,,
2016,Work Experience by Race,Part Time,Japanese,"Montgomery County, Maryland",438,,,,,
2016,Work Experience by Race,Part Time,Other Asian,"Montgomery County, Maryland","16,262",,,,,
2016,Work Experience by Race,Part Time,Other Race,"Montgomery County, Maryland","13,351",,,,,
2016,Work Experience by Race,Part Time,Two Major Races,"Montgomery County, Maryland","6,751",,,,,
2016,Work Experience by Race,Part Time,Three or More,"Montgomery County, Maryland",560,,,,,
2016,Work Experience by Race,Full Time,White,"Montgomery County, Maryland","567,323",,,,,
2016,Work Experience by Race,Full Time,Black,"Montgomery County, Maryland","183,760",,,,,
2016,Work Experience by Race,Full Time,American,"Montgomery County, Maryland","2,642",,,,,
2016,Work Experience by Race,Full Time,Chinese,"Montgomery County, Maryland","45,378",,,,,
2016,Work Experience by Race,Full Time,Japanese,"Montgomery County, Maryland","2,969",,,,,
2016,Work Experience by Race,Full Time,Other Asian,"Montgomery County, Maryland","107,243",,,,,
2016,Work Experience by Race,Full Time,Other Race,"Montgomery County, Maryland","79,549",,,,,
2016,Work Experience by Race,Full Time,Two Major Races,"Montgomery County, Maryland","22,796",,,,,
2016,Work Experience by Race,Full Time,Three or More,"Montgomery County, Maryland","2,636",,,,,
2017,Work Experience by Race,Not Working,White,"Montgomery County, Maryland","449,874",,,,,
2017,Work Experience by Race,Not Working,Black,"Montgomery County, Maryland","161,110",,,,,
2017,Work Experience by Race,Not Working,American,"Montgomery County, Maryland","2,811",,,,,
2017,Work Experience by Race,Not Working,Chinese,"Montgomery County, Maryland","38,190",,,,,
2017,Work Experience by Race,Not Working,Japanese,"Montgomery County, Maryland","2,790",,,,,
2017,Work Experience by Race,Not Working,Other Asian,"Montgomery County, Maryland","86,804",,,,,
2017,Work Experience by Race,Not Working,Other Race,"Montgomery County, Maryland","79,883",,,,,
2017,Work Experience by Race,Not Working,Two Major Races,"Montgomery County, Maryland","42,028",,,,,
2017,Work Experience by Race,Not Working,Three or More,"Montgomery County, Maryland","6,419",,,,,
2017,Work Experience by Race,Part Time,White,"Montgomery County, Maryland","113,074",,,,,
2017,Work Experience by Race,Part Time,Black,"Montgomery County, Maryland","35,628",,,,,
2017,Work Experience by Race,Part Time,American,"Montgomery County, Maryland",637,,,,,
2017,Work Experience by Race,Part Time,Chinese,"Montgomery County, Maryland","6,598",,,,,
2017,Work Experience by Race,Part Time,Japanese,"Montgomery County, Maryland",446,,,,,
2017,Work Experience by Race,Part Time,Other Asian,"Montgomery County, Maryland","18,769",,,,,
2017,Work Experience by Race,Part Time,Other Race,"Montgomery County, Maryland","15,702",,,,,
2017,Work Experience by Race,Part Time,Two Major Races,"Montgomery County, Maryland","6,040",,,,,
2017,Work Experience by Race,Part Time,Three or More,"Montgomery County, Maryland","1,014",,,,,
2017,Work Experience by Race,Full Time,White,"Montgomery County, Maryland","553,567",,,,,
2017,Work Experience by Race,Full Time,Black,"Montgomery County, Maryland","187,745",,,,,
2017,Work Experience by Race,Full Time,American,"Montgomery County, Maryland","3,618",,,,,
2017,Work Experience by Race,Full Time,Chinese,"Montgomery County, Maryland","46,169",,,,,
2017,Work Experience by Race,Full Time,Japanese,"Montgomery County, Maryland","2,366",,,,,
2017,Work Experience by Race,Full Time,Other Asian,"Montgomery County, Maryland","110,690",,,,,
2017,Work Experience by Race,Full Time,Other Race,"Montgomery County, Maryland","96,692",,,,,
2017,Work Experience by Race,Full Time,Two Major Races,"Montgomery County, Maryland","26,473",,,,,
2017,Work Experience by Race,Full Time,Three or More,"Montgomery County, Maryland","3,627",,,,,
2015,Work Experience by Education,Not Working,N/A,"Montgomery County, Maryland","77,466",,,,,
2015,Work Experience by Education,Not Working,No School,"Montgomery County, Maryland","62,337",,,,,
2015,Work Experience by Education,Not Working,Nursery,"Montgomery County, Maryland","36,462",,,,,
2015,Work Experience by Education,Not Working,Kindergarten,"Montgomery County, Maryland","29,871",,,,,
2015,Work Experience by Education,Not Working,Grade 1,"Montgomery County, Maryland","26,484",,,,,
2015,Work Experience by Education,Not Working,Grade 2,"Montgomery County, Maryland","25,231",,,,,
2015,Work Experience by Education,Not Working,Grade 3,"Montgomery County, Maryland","29,956",,,,,
2015,Work Experience by Education,Not Working,Grade 4,"Montgomery County, Maryland","25,258",,,,,
2015,Work Experience by Education,Not Working,Grade 5,"Montgomery County, Maryland","28,508",,,,,
2015,Work Experience by Education,Not Working,Grade 6,"Montgomery County, Maryland","31,092",,,,,
2015,Work Experience by Education,Not Working,Grade 7,"Montgomery County, Maryland","27,917",,,,,
2015,Work Experience by Education,Not Working,Grade 8,"Montgomery County, Maryland","31,109",,,,,
2015,Work Experience by Education,Not Working,Grade 9,"Montgomery County, Maryland","31,524",,,,,
2015,Work Experience by Education,Not Working,Grade 10,"Montgomery County, Maryland","25,274",,,,,
2015,Work Experience by Education,Not Working,Grade 11,"Montgomery County, Maryland","23,998",,,,,
2015,Work Experience by Education,Not Working,Grade 12,"Montgomery County, Maryland","11,257",,,,,
2015,Work Experience by Education,Not Working,Regular Highschool Diploma,"Montgomery County, Maryland","70,874",,,,,
2015,Work Experience by Education,Not Working,GED,"Montgomery County, Maryland","7,742",,,,,
2015,Work Experience by Education,Not Working,Some College,"Montgomery County, Maryland","18,232",,,,,
2015,Work Experience by Education,Not Working,1 or more,"Montgomery County, Maryland","49,194",,,,,
2015,Work Experience by Education,Not Working,Associate,"Montgomery County, Maryland","22,743",,,,,
2015,Work Experience by Education,Not Working,Bachlor's,"Montgomery County, Maryland","84,691",,,,,
2015,Work Experience by Education,Not Working,Master's,"Montgomery County, Maryland","53,180",,,,,
2015,Work Experience by Education,Not Working,Professional,"Montgomery County, Maryland","12,514",,,,,
2015,Work Experience by Education,Not Working,Doctoral,"Montgomery County, Maryland","12,683",,,,,
2015,Work Experience by Education,Part Time,N/A,"Montgomery County, Maryland",0,,,,,
2015,Work Experience by Education,Part Time,No School,"Montgomery County, Maryland","1,449",,,,,
2015,Work Experience by Education,Part Time,Nursery,"Montgomery County, Maryland",120,,,,,
2015,Work Experience by Education,Part Time,Kindergarten,"Montgomery County, Maryland",96,,,,,
2015,Work Experience by Education,Part Time,Grade 1,"Montgomery County, Maryland",115,,,,,
2015,Work Experience by Education,Part Time,Grade 2,"Montgomery County, Maryland",597,,,,,
2015,Work Experience by Education,Part Time,Grade 3,"Montgomery County, Maryland",795,,,,,
2015,Work Experience by Education,Part Time,Grade 4,"Montgomery County, Maryland",342,,,,,
2015,Work Experience by Education,Part Time,Grade 5,"Montgomery County, Maryland",223,,,,,
2015,Work Experience by Education,Part Time,Grade 6,"Montgomery County, Maryland","1,070",,,,,
2015,Work Experience by Education,Part Time,Grade 7,"Montgomery County, Maryland",375,,,,,
2015,Work Experience by Education,Part Time,Grade 8,"Montgomery County, Maryland",974,,,,,
2015,Work Experience by Education,Part Time,Grade 9,"Montgomery County, Maryland","1,792",,,,,
2015,Work Experience by Education,Part Time,Grade 10,"Montgomery County, Maryland","3,614",,,,,
2015,Work Experience by Education,Part Time,Grade 11,"Montgomery County, Maryland","9,747",,,,,
2015,Work Experience by Education,Part Time,Grade 12,"Montgomery County, Maryland","3,233",,,,,
2015,Work Experience by Education,Part Time,Regular Highschool Diploma,"Montgomery County, Maryland","27,526",,,,,
2015,Work Experience by Education,Part Time,GED,"Montgomery County, Maryland","2,357",,,,,
2015,Work Experience by Education,Part Time,Some College,"Montgomery County, Maryland","9,116",,,,,
2015,Work Experience by Education,Part Time,1 or more,"Montgomery County, Maryland","32,278",,,,,
2015,Work Experience by Education,Part Time,Associate,"Montgomery County, Maryland","9,941",,,,,
2015,Work Experience by Education,Part Time,Bachlor's,"Montgomery County, Maryland","43,399",,,,,
2015,Work Experience by Education,Part Time,Master's,"Montgomery County, Maryland","23,421",,,,,
2015,Work Experience by Education,Part Time,Professional,"Montgomery County, Maryland","7,230",,,,,
2015,Work Experience by Education,Part Time,Doctoral,"Montgomery County, Maryland","6,392",,,,,
2015,Work Experience by Education,Full Time,N/A,"Montgomery County, Maryland",0,,,,,
2015,Work Experience by Education,Full Time,No School,"Montgomery County, Maryland","12,110",,,,,
2015,Work Experience by Education,Full Time,Nursery,"Montgomery County, Maryland",124,,,,,
2015,Work Experience by Education,Full Time,Kindergarten,"Montgomery County, Maryland",483,,,,,
2015,Work Experience by Education,Full Time,Grade 1,"Montgomery County, Maryland",209,,,,,
2015,Work Experience by Education,Full Time,Grade 2,"Montgomery County, Maryland","2,228",,,,,
2015,Work Experience by Education,Full Time,Grade 3,"Montgomery County, Maryland","3,254",,,,,
2015,Work Experience by Education,Full Time,Grade 4,"Montgomery County, Maryland","2,582",,,,,
2015,Work Experience by Education,Full Time,Grade 5,"Montgomery County, Maryland","1,780",,,,,
2015,Work Experience by Education,Full Time,Grade 6,"Montgomery County, Maryland","11,238",,,,,
2015,Work Experience by Education,Full Time,Grade 7,"Montgomery County, Maryland","3,900",,,,,
2015,Work Experience by Education,Full Time,Grade 8,"Montgomery County, Maryland","5,217",,,,,
2015,Work Experience by Education,Full Time,Grade 9,"Montgomery County, Maryland","10,880",,,,,
2015,Work Experience by Education,Full Time,Grade 10,"Montgomery County, Maryland","5,311",,,,,
2015,Work Experience by Education,Full Time,Grade 11,"Montgomery County, Maryland","9,524",,,,,
2015,Work Experience by Education,Full Time,Grade 12,"Montgomery County, Maryland","10,058",,,,,
2015,Work Experience by Education,Full Time,Regular Highschool Diploma,"Montgomery County, Maryland","117,340",,,,,
2015,Work Experience by Education,Full Time,GED,"Montgomery County, Maryland","10,475",,,,,
2015,Work Experience by Education,Full Time,Some College,"Montgomery County, Maryland","39,614",,,,,
2015,Work Experience by Education,Full Time,1 or more,"Montgomery County, Maryland","107,494",,,,,
2015,Work Experience by Education,Full Time,Associate,"Montgomery County, Maryland","49,646",,,,,
2015,Work Experience by Education,Full Time,Bachlor's,"Montgomery County, Maryland","289,440",,,,,
2015,Work Experience by Education,Full Time,Master's,"Montgomery County, Maryland","190,076",,,,,
2015,Work Experience by Education,Full Time,Professional,"Montgomery County, Maryland","65,149",,,,,
2015,Work Experience by Education,Full Time,Doctoral,"Montgomery County, Maryland","67,919",,,,,
2016,Work Experience by Education,Not Working,N/A,"Montgomery County, Maryland","79,915",,,,,
